policy,module_name,shard_id,projection_id,block_id,projection_name,execution_index,row_shard_index,col_shard_index,sim_input_start,sim_input_end,sim_output_start,sim_output_end,tile_id,tier_start,tiers_used,used_rows,used_cols,weights_in_shard,group_total_weights,module_num_weights,shard_weight,sensitivity_score,sensitivity_score_unit,sensitivity_reference_noise_std,shard_importance,utilization,trace_seed,placement_seed
static_sensitivity,decoder_stack.layers.6.k_proj_out,decoder_stack.layers.6.k_proj_out#r1c0,block_7/attn.c_attn,block_7,attn.c_attn,700,1,0,512,768,0,512,59,2,1,256,512,131072,1769472,589824,0.07407407407407407,0.6175429872970554,delta_ppl_total,0.023,0.045743924984967065,0.5,42,42
static_sensitivity,decoder_stack.layers.6.k_proj_out,decoder_stack.layers.6.k_proj_out#r1c1,block_7/attn.c_attn,block_7,attn.c_attn,700,1,1,512,768,512,768,61,2,1,256,256,65536,1769472,589824,0.037037037037037035,0.6175429872970554,delta_ppl_total,0.023,0.022871962492483532,0.25,42,42
static_sensitivity,decoder_stack.layers.6.v_proj_out,decoder_stack.layers.6.v_proj_out#r0c0,block_7/attn.c_attn,block_7,attn.c_attn,700,0,0,0,512,0,512,66,2,1,512,512,262144,1769472,589824,0.14814814814814814,0.6175429872970554,delta_ppl_total,0.023,0.09148784996993413,1.0,42,42
static_sensitivity,decoder_stack.layers.6.v_proj_out,decoder_stack.layers.6.v_proj_out#r0c1,block_7/attn.c_attn,block_7,attn.c_attn,700,0,1,0,512,512,768,68,2,1,512,256,131072,1769472,589824,0.07407407407407407,0.6175429872970554,delta_ppl_total,0.023,0.045743924984967065,0.5,42,42
static_sensitivity,decoder_stack.layers.6.v_proj_out,decoder_stack.layers.6.v_proj_out#r1c0,block_7/attn.c_attn,block_7,attn.c_attn,700,1,0,512,768,0,512,69,2,1,256,512,131072,1769472,589824,0.07407407407407407,0.6175429872970554,delta_ppl_total,0.023,0.045743924984967065,0.5,42,42
static_sensitivity,decoder_stack.layers.6.v_proj_out,decoder_stack.layers.6.v_proj_out#r1c1,block_7/attn.c_attn,block_7,attn.c_attn,700,1,1,512,768,512,768,70,2,1,256,256,65536,1769472,589824,0.037037037037037035,0.6175429872970554,delta_ppl_total,0.023,0.022871962492483532,0.25,42,42
static_sensitivity,decoder_stack.layers.6.out_proj,decoder_stack.layers.6.out_proj#r0c0,block_6/attn.c_proj,block_6,attn.c_proj,601,0,0,0,512,0,512,66,5,1,512,512,262144,589824,589824,0.4444444444444444,0.029443109048297344,delta_ppl_total,0.023,0.013085826243687707,1.0,42,42
static_sensitivity,decoder_stack.layers.6.out_proj,decoder_stack.layers.6.out_proj#r0c1,block_6/attn.c_proj,block_6,attn.c_proj,601,0,1,0,512,512,768,68,5,1,512,256,131072,589824,589824,0.2222222222222222,0.029443109048297344,delta_ppl_total,0.023,0.006542913121843854,0.5,42,42
static_sensitivity,decoder_stack.layers.6.out_proj,decoder_stack.layers.6.out_proj#r1c0,block_6/attn.c_proj,block_6,attn.c_proj,601,1,0,512,768,0,512,69,5,1,256,512,131072,589824,589824,0.2222222222222222,0.029443109048297344,delta_ppl_total,0.023,0.006542913121843854,0.5,42,42
static_sensitivity,decoder_stack.layers.6.out_proj,decoder_stack.layers.6.out_proj#r1c1,block_6/attn.c_proj,block_6,attn.c_proj,601,1,1,512,768,512,768,70,5,1,256,256,65536,589824,589824,0.1111111111111111,0.029443109048297344,delta_ppl_total,0.023,0.003271456560921927,0.25,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r0c0,block_6/mlp.c_fc,block_6,mlp.c_fc,602,0,0,0,512,0,512,0,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2475665036184715,delta_ppl_total,0.023,0.027507389290941275,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r0c1,block_6/mlp.c_fc,block_6,mlp.c_fc,602,0,1,0,512,512,1024,1,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2475665036184715,delta_ppl_total,0.023,0.027507389290941275,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r0c2,block_6/mlp.c_fc,block_6,mlp.c_fc,602,0,2,0,512,1024,1536,2,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2475665036184715,delta_ppl_total,0.023,0.027507389290941275,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r0c3,block_6/mlp.c_fc,block_6,mlp.c_fc,602,0,3,0,512,1536,2048,3,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2475665036184715,delta_ppl_total,0.023,0.027507389290941275,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r0c4,block_6/mlp.c_fc,block_6,mlp.c_fc,602,0,4,0,512,2048,2560,4,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2475665036184715,delta_ppl_total,0.023,0.027507389290941275,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r0c5,block_6/mlp.c_fc,block_6,mlp.c_fc,602,0,5,0,512,2560,3072,5,2,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2475665036184715,delta_ppl_total,0.023,0.027507389290941275,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r1c0,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,0,512,768,0,512,6,2,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2475665036184715,delta_ppl_total,0.023,0.013753694645470637,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r1c1,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,1,512,768,512,1024,7,2,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2475665036184715,delta_ppl_total,0.023,0.013753694645470637,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r1c2,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,2,512,768,1024,1536,8,2,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2475665036184715,delta_ppl_total,0.023,0.013753694645470637,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r1c3,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,3,512,768,1536,2048,9,2,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2475665036184715,delta_ppl_total,0.023,0.013753694645470637,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r1c4,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,4,512,768,2048,2560,10,2,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2475665036184715,delta_ppl_total,0.023,0.013753694645470637,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn1,decoder_stack.layers.6.ffn1#r1c5,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,5,512,768,2560,3072,11,2,1,256,512,131072,2359296,2359296,0.05555555555555555,0.2475665036184715,delta_ppl_total,0.023,0.013753694645470637,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r0c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,0,0,0,512,0,512,57,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09084959797005539,delta_ppl_total,0.023,0.010094399774450598,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r0c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,0,1,0,512,512,768,58,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09084959797005539,delta_ppl_total,0.023,0.005047199887225299,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r1c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,1,0,512,1024,0,512,59,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09084959797005539,delta_ppl_total,0.023,0.010094399774450598,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r1c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,1,1,512,1024,512,768,61,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09084959797005539,delta_ppl_total,0.023,0.005047199887225299,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r2c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,2,0,1024,1536,0,512,62,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09084959797005539,delta_ppl_total,0.023,0.010094399774450598,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r2c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,2,1,1024,1536,512,768,63,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09084959797005539,delta_ppl_total,0.023,0.005047199887225299,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r3c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,3,0,1536,2048,0,512,64,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09084959797005539,delta_ppl_total,0.023,0.010094399774450598,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r3c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,3,1,1536,2048,512,768,65,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09084959797005539,delta_ppl_total,0.023,0.005047199887225299,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r4c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,4,0,2048,2560,0,512,66,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09084959797005539,delta_ppl_total,0.023,0.010094399774450598,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r4c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,4,1,2048,2560,512,768,68,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09084959797005539,delta_ppl_total,0.023,0.005047199887225299,0.5,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r5c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,5,0,2560,3072,0,512,69,4,1,512,512,262144,2359296,2359296,0.1111111111111111,0.09084959797005539,delta_ppl_total,0.023,0.010094399774450598,1.0,42,42
static_sensitivity,decoder_stack.layers.6.ffn2,decoder_stack.layers.6.ffn2#r5c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,5,1,2560,3072,512,768,70,4,1,512,256,131072,2359296,2359296,0.05555555555555555,0.09084959797005539,delta_ppl_total,0.023,0.005047199887225299,0.5,42,42
static_sensitivity,decoder_stack.layers.7.q_proj_out,decoder_stack.layers.7.q_proj_out#r0c0,block_8/attn.c_attn,block_8,attn.c_attn,800,0,0,0,512,0,512,49,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.7767204595862246,delta_ppl_total,0.023,0.11506969771647771,1.0,42,42
static_sensitivity,decoder_stack.layers.7.q_proj_out,decoder_stack.layers.7.q_proj_out#r0c1,block_8/attn.c_attn,block_8,attn.c_attn,800,0,1,0,512,512,768,50,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.7767204595862246,delta_ppl_total,0.023,0.057534848858238855,0.5,42,42
static_sensitivity,decoder_stack.layers.7.q_proj_out,decoder_stack.layers.7.q_proj_out#r1c0,block_8/attn.c_attn,block_8,attn.c_attn,800,1,0,512,768,0,512,51,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.7767204595862246,delta_ppl_total,0.023,0.057534848858238855,0.5,42,42
static_sensitivity,decoder_stack.layers.7.q_proj_out,decoder_stack.layers.7.q_proj_out#r1c1,block_8/attn.c_attn,block_8,attn.c_attn,800,1,1,512,768,512,768,52,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.7767204595862246,delta_ppl_total,0.023,0.028767424429119427,0.25,42,42
static_sensitivity,decoder_stack.layers.7.k_proj_out,decoder_stack.layers.7.k_proj_out#r0c0,block_8/attn.c_attn,block_8,attn.c_attn,800,0,0,0,512,0,512,44,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.7767204595862246,delta_ppl_total,0.023,0.11506969771647771,1.0,42,42
static_sensitivity,decoder_stack.layers.7.k_proj_out,decoder_stack.layers.7.k_proj_out#r0c1,block_8/attn.c_attn,block_8,attn.c_attn,800,0,1,0,512,512,768,45,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.7767204595862246,delta_ppl_total,0.023,0.057534848858238855,0.5,42,42
static_sensitivity,decoder_stack.layers.7.k_proj_out,decoder_stack.layers.7.k_proj_out#r1c0,block_8/attn.c_attn,block_8,attn.c_attn,800,1,0,512,768,0,512,47,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.7767204595862246,delta_ppl_total,0.023,0.057534848858238855,0.5,42,42
static_sensitivity,decoder_stack.layers.7.k_proj_out,decoder_stack.layers.7.k_proj_out#r1c1,block_8/attn.c_attn,block_8,attn.c_attn,800,1,1,512,768,512,768,48,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.7767204595862246,delta_ppl_total,0.023,0.028767424429119427,0.25,42,42
static_sensitivity,decoder_stack.layers.7.v_proj_out,decoder_stack.layers.7.v_proj_out#r0c0,block_8/attn.c_attn,block_8,attn.c_attn,800,0,0,0,512,0,512,53,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.7767204595862246,delta_ppl_total,0.023,0.11506969771647771,1.0,42,42
static_sensitivity,decoder_stack.layers.7.v_proj_out,decoder_stack.layers.7.v_proj_out#r0c1,block_8/attn.c_attn,block_8,attn.c_attn,800,0,1,0,512,512,768,54,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.7767204595862246,delta_ppl_total,0.023,0.057534848858238855,0.5,42,42
static_sensitivity,decoder_stack.layers.7.v_proj_out,decoder_stack.layers.7.v_proj_out#r1c0,block_8/attn.c_attn,block_8,attn.c_attn,800,1,0,512,768,0,512,55,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.7767204595862246,delta_ppl_total,0.023,0.057534848858238855,0.5,42,42
static_sensitivity,decoder_stack.layers.7.v_proj_out,decoder_stack.layers.7.v_proj_out#r1c1,block_8/attn.c_attn,block_8,attn.c_attn,800,1,1,512,768,512,768,56,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.7767204595862246,delta_ppl_total,0.023,0.028767424429119427,0.25,42,42
static_sensitivity,decoder_stack.layers.7.out_proj,decoder_stack.layers.7.out_proj#r0c0,block_7/attn.c_proj,block_7,attn.c_proj,701,0,0,0,512,0,512,36,4,1,512,512,262144,589824,589824,0.4444444444444444,0.0946680744878968,delta_ppl_total,0.023,0.042074699772398576,1.0,42,42
static_sensitivity,decoder_stack.layers.7.out_proj,decoder_stack.layers.7.out_proj#r0c1,block_7/attn.c_proj,block_7,attn.c_proj,701,0,1,0,512,512,768,39,4,1,512,256,131072,589824,589824,0.2222222222222222,0.0946680744878968,delta_ppl_total,0.023,0.021037349886199288,0.5,42,42
static_sensitivity,decoder_stack.layers.7.out_proj,decoder_stack.layers.7.out_proj#r1c0,block_7/attn.c_proj,block_7,attn.c_proj,701,1,0,512,768,0,512,40,4,1,256,512,131072,589824,589824,0.2222222222222222,0.0946680744878968,delta_ppl_total,0.023,0.021037349886199288,0.5,42,42
static_sensitivity,decoder_stack.layers.7.out_proj,decoder_stack.layers.7.out_proj#r1c1,block_7/attn.c_proj,block_7,attn.c_proj,701,1,1,512,768,512,768,42,4,1,256,256,65536,589824,589824,0.1111111111111111,0.0946680744878968,delta_ppl_total,0.023,0.010518674943099644,0.25,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r0c0,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,0,0,512,0,512,28,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.0731622336502518,delta_ppl_total,0.023,0.0081291370722502,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r0c1,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,1,0,512,512,1024,29,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.0731622336502518,delta_ppl_total,0.023,0.0081291370722502,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r0c2,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,2,0,512,1024,1536,30,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.0731622336502518,delta_ppl_total,0.023,0.0081291370722502,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r0c3,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,3,0,512,1536,2048,31,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.0731622336502518,delta_ppl_total,0.023,0.0081291370722502,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r0c4,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,4,0,512,2048,2560,32,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.0731622336502518,delta_ppl_total,0.023,0.0081291370722502,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r0c5,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,5,0,512,2560,3072,33,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.0731622336502518,delta_ppl_total,0.023,0.0081291370722502,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r1c0,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,0,512,768,0,512,34,5,1,256,512,131072,2359296,2359296,0.05555555555555555,0.0731622336502518,delta_ppl_total,0.023,0.0040645685361251,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r1c1,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,1,512,768,512,1024,35,5,1,256,512,131072,2359296,2359296,0.05555555555555555,0.0731622336502518,delta_ppl_total,0.023,0.0040645685361251,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r1c2,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,2,512,768,1024,1536,36,5,1,256,512,131072,2359296,2359296,0.05555555555555555,0.0731622336502518,delta_ppl_total,0.023,0.0040645685361251,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r1c3,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,3,512,768,1536,2048,39,5,1,256,512,131072,2359296,2359296,0.05555555555555555,0.0731622336502518,delta_ppl_total,0.023,0.0040645685361251,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r1c4,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,4,512,768,2048,2560,40,5,1,256,512,131072,2359296,2359296,0.05555555555555555,0.0731622336502518,delta_ppl_total,0.023,0.0040645685361251,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn1,decoder_stack.layers.7.ffn1#r1c5,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,5,512,768,2560,3072,42,5,1,256,512,131072,2359296,2359296,0.05555555555555555,0.0731622336502518,delta_ppl_total,0.023,0.0040645685361251,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r0c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,0,0,0,512,0,512,0,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.08945925648257073,delta_ppl_total,0.023,0.009939917386952303,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r0c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,0,1,0,512,512,768,1,5,1,512,256,131072,2359296,2359296,0.05555555555555555,0.08945925648257073,delta_ppl_total,0.023,0.0049699586934761515,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r1c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,1,0,512,1024,0,512,2,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.08945925648257073,delta_ppl_total,0.023,0.009939917386952303,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r1c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,1,1,512,1024,512,768,3,5,1,512,256,131072,2359296,2359296,0.05555555555555555,0.08945925648257073,delta_ppl_total,0.023,0.0049699586934761515,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r2c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,2,0,1024,1536,0,512,4,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.08945925648257073,delta_ppl_total,0.023,0.009939917386952303,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r2c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,2,1,1024,1536,512,768,5,5,1,512,256,131072,2359296,2359296,0.05555555555555555,0.08945925648257073,delta_ppl_total,0.023,0.0049699586934761515,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r3c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,3,0,1536,2048,0,512,6,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.08945925648257073,delta_ppl_total,0.023,0.009939917386952303,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r3c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,3,1,1536,2048,512,768,7,5,1,512,256,131072,2359296,2359296,0.05555555555555555,0.08945925648257073,delta_ppl_total,0.023,0.0049699586934761515,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r4c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,4,0,2048,2560,0,512,8,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.08945925648257073,delta_ppl_total,0.023,0.009939917386952303,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r4c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,4,1,2048,2560,512,768,9,5,1,512,256,131072,2359296,2359296,0.05555555555555555,0.08945925648257073,delta_ppl_total,0.023,0.0049699586934761515,0.5,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r5c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,5,0,2560,3072,0,512,10,5,1,512,512,262144,2359296,2359296,0.1111111111111111,0.08945925648257073,delta_ppl_total,0.023,0.009939917386952303,1.0,42,42
static_sensitivity,decoder_stack.layers.7.ffn2,decoder_stack.layers.7.ffn2#r5c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,5,1,2560,3072,512,768,11,5,1,512,256,131072,2359296,2359296,0.05555555555555555,0.08945925648257073,delta_ppl_total,0.023,0.0049699586934761515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.q_proj_out,decoder_stack.layers.8.q_proj_out#r0c0,block_9/attn.c_attn,block_9,attn.c_attn,900,0,0,0,512,0,512,4,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.8566982067036847,delta_ppl_total,0.023,0.1269182528449903,1.0,42,42
static_sensitivity,decoder_stack.layers.8.q_proj_out,decoder_stack.layers.8.q_proj_out#r0c1,block_9/attn.c_attn,block_9,attn.c_attn,900,0,1,0,512,512,768,5,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.8566982067036847,delta_ppl_total,0.023,0.06345912642249515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.q_proj_out,decoder_stack.layers.8.q_proj_out#r1c0,block_9/attn.c_attn,block_9,attn.c_attn,900,1,0,512,768,0,512,6,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.8566982067036847,delta_ppl_total,0.023,0.06345912642249515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.q_proj_out,decoder_stack.layers.8.q_proj_out#r1c1,block_9/attn.c_attn,block_9,attn.c_attn,900,1,1,512,768,512,768,7,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.8566982067036847,delta_ppl_total,0.023,0.03172956321124758,0.25,42,42
static_sensitivity,decoder_stack.layers.8.k_proj_out,decoder_stack.layers.8.k_proj_out#r0c0,block_9/attn.c_attn,block_9,attn.c_attn,900,0,0,0,512,0,512,0,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.8566982067036847,delta_ppl_total,0.023,0.1269182528449903,1.0,42,42
static_sensitivity,decoder_stack.layers.8.k_proj_out,decoder_stack.layers.8.k_proj_out#r0c1,block_9/attn.c_attn,block_9,attn.c_attn,900,0,1,0,512,512,768,1,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.8566982067036847,delta_ppl_total,0.023,0.06345912642249515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.k_proj_out,decoder_stack.layers.8.k_proj_out#r1c0,block_9/attn.c_attn,block_9,attn.c_attn,900,1,0,512,768,0,512,2,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.8566982067036847,delta_ppl_total,0.023,0.06345912642249515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.k_proj_out,decoder_stack.layers.8.k_proj_out#r1c1,block_9/attn.c_attn,block_9,attn.c_attn,900,1,1,512,768,512,768,3,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.8566982067036847,delta_ppl_total,0.023,0.03172956321124758,0.25,42,42
static_sensitivity,decoder_stack.layers.8.v_proj_out,decoder_stack.layers.8.v_proj_out#r0c0,block_9/attn.c_attn,block_9,attn.c_attn,900,0,0,0,512,0,512,8,1,1,512,512,262144,1769472,589824,0.14814814814814814,0.8566982067036847,delta_ppl_total,0.023,0.1269182528449903,1.0,42,42
static_sensitivity,decoder_stack.layers.8.v_proj_out,decoder_stack.layers.8.v_proj_out#r0c1,block_9/attn.c_attn,block_9,attn.c_attn,900,0,1,0,512,512,768,9,1,1,512,256,131072,1769472,589824,0.07407407407407407,0.8566982067036847,delta_ppl_total,0.023,0.06345912642249515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.v_proj_out,decoder_stack.layers.8.v_proj_out#r1c0,block_9/attn.c_attn,block_9,attn.c_attn,900,1,0,512,768,0,512,10,1,1,256,512,131072,1769472,589824,0.07407407407407407,0.8566982067036847,delta_ppl_total,0.023,0.06345912642249515,0.5,42,42
static_sensitivity,decoder_stack.layers.8.v_proj_out,decoder_stack.layers.8.v_proj_out#r1c1,block_9/attn.c_attn,block_9,attn.c_attn,900,1,1,512,768,512,768,11,1,1,256,256,65536,1769472,589824,0.037037037037037035,0.8566982067036847,delta_ppl_total,0.023,0.03172956321124758,0.25,42,42
static_sensitivity,decoder_stack.layers.8.out_proj,decoder_stack.layers.8.out_proj#r0c0,block_8/attn.c_proj,block_8,attn.c_proj,801,0,0,0,512,0,512,44,5,1,512,512,262144,589824,589824,0.4444444444444444,0.053937009896517195,delta_ppl_total,0.023,0.023972004398452085,1.0,42,42
static_sensitivity,decoder_stack.layers.8.out_proj,decoder_stack.layers.8.out_proj#r0c1,block_8/attn.c_proj,block_8,attn.c_proj,801,0,1,0,512,512,768,45,5,1,512,256,131072,589824,589824,0.2222222222222222,0.053937009896517195,delta_ppl_total,0.023,0.011986002199226043,0.5,42,42
